平成22年国勢調査（総務省統計局）																																																																																			
都道府県・市区町村別主要統計表（平成22年）																																																																																			
"注）総数には「不詳」を含むため、内訳を合計しても総数に一致しない。
"																																																																																			
　割合は，分母から不詳を除いて算出している。　　							用語の解説																																																																												
  産業３部門別割合は，分母から「分類不能の産業」を除いて算出している。																																																																																			
地域	人口	平成17年	平成17年～22年の	平成17年～22年の					年齢（総数）	年齢別割合（総数）	年齢（男）	年齢別割合（男）	年齢（女）	年齢別割合（女）		国籍	世帯							昼間人口	"昼夜間
人口比率"
09	09321		宇都宮		3	栃木県	西方町	6,521	6,978	-457	-6.5 	32.00	203.8	47.9 	51.0 	6,521	840	3,988	1,693	12.9 	61.2 	26.0 	3,205	446	2,075	684	13.9 	64.7 	21.3 	3,316	394	1,913	1,009	11.9 	57.7 	30.4 	96.7 	6,503	18	2,025	2,022	3	2,009	2,022	1,101	340	582	44	135	293	146	183	464	3,362	481	1,069	1,799	14.4	31.9	53.7	481	480	-	9	266	794	13	21	230	494	51	25	47	132	152	131	240	31	126	106	13	6,170	94.6
09	09342		宇都宮		3	栃木県	益子町	24,348	25,080	-732	-2.9 	89.54	271.9	46.1 	48.4 	24,348	3,143	15,712	5,460	12.9 	64.6 	22.5 	12,057	1,605	8,073	2,360	13.3 	67.1 	19.6 	12,291	1,538	7,639	3,100	12.5 	62.2 	25.3 	98.1 	24,142	187	7,801	7,791	10	7,494	7,791	4,388	1,381	2,341	137	529	1,401	481	579	1,448	12,362	966	4,700	6,471	8.0	38.7	53.3	966	961	-	5	1,035	3,660	14	63	621	1,833	143	65	366	523	569	439	974	90	512	259	225	20,272	83.3
09	09343		宇都宮		3	栃木県	茂木町	15,018	16,403	-1,385	-8.4 	172.71	87.0	51.1 	54.7 	15,018	1,574	8,656	4,788	10.5 	57.6 	31.9 	7,364	830	4,496	2,038	11.3 	61.1 	27.7 	7,654	744	4,160	2,750	9.7 	54.4 	35.9 	96.2 	14,965	50	4,799	4,791	8	4,956	4,791	2,440	948	1,100	76	316	849	481	644	1,059	7,204	890	2,229	4,066	12.4	31.0	56.6	889	867	1	1	488	1,740	19	35	312	1,056	86	27	170	300	481	311	607	83	341	238	19	13,173	87.7
09	09344		宇都宮		3	栃木県	市貝町	12,094	12,401	-307	-2.5 	64.24	188.3	45.2 	46.8 	12,094	1,623	7,840	2,620	13.4 	64.9 	21.7 	6,109	830	4,133	1,136	13.6 	67.8 	18.6 	5,985	793	3,707	1,484	13.3 	61.9 	24.8 	102.1 	11,967	125	4,018	4,016	2	3,783	4,016	2,264	713	1,235	58	258	779	239	335	704	6,443	720	2,275	3,340	11.4	35.9	52.7	720	708	-	-	485	1,790	11	41	376	808	65	47	249	273	228	261	460	58	279	184	108	10,393	85.9
09	09345		宇都宮		3	栃木県	芳賀町	16,030	16,367	-337	-2.1 	70.23	228.3	46.8 	49.3 	16,030	2,133	9,951	3,927	13.3 	62.2 	24.5 	8,010	1,117	5,197	1,680	14.0 	65.0 	21.0 	8,020	1,016	4,754	2,247	12.7 	59.3 	28.0 	99.9 	15,926	99	4,907	4,904	3	4,714	4,904	2,569	760	1,404	77	328	741	265	400	1,196	8,735	1,638	2,609	4,437	18.9	30.0	51.1	1,638	1,630	-	1	655	1,953	23	52	520	1,133	101	73	372	312	313	246	569	77	430	216	51	28,875	180.1
09	09361		宇都宮		3	栃木県	壬生町	39,605	40,107	-502	-1.3 	61.08	648.4	44.8 	45.6 	39,605	5,227	25,450	8,669	13.3 	64.7 	22.0 	19,453	2,699	12,763	3,831	14.0 	66.2 	19.9 	20,152	2,528	12,687	4,838	12.6 	63.3 	24.1 	96.5 	39,230	304	14,214	14,194	20	13,667	14,194	8,135	2,694	4,250	199	992	3,458	883	1,390	1,909	19,461	1,434	5,593	11,883	7.6	29.6	62.8	1,434	1,432	-	14	1,517	4,062	71	177	1,154	2,963	376	196	434	870	761	843	2,347	104	993	594	551	35,817	90.4
09	09364	関東	宇都宮		3	栃木県	野木町	25,720	25,907	-187	-0.7 	30.25	850.2	45.3 	47.8 	25,720	3,065	17,227	5,383	11.9 	67.1 	21.0 	12,700	1,549	8,636	2,480	12.2 	68.2 	19.6 	13,020	1,516	8,591	2,903	11.7 	66.0 	22.3 	97.5 	25,515	186	9,122	9,112	10	8,568	9,112	5,946	1,994	3,200	125	627	1,733	577	958	1,032	12,596	591	4,020	7,908	4.7	32.1	63.2	590	589	1	-	851	3,169	111	336	772	1,983	283	158	494	515	451	528	1,111	68	634	464	77	20,659	80.3
09	09367				3	栃木県	岩舟町	18,241	19,011	-770	-4.1 	46.74	390.3	47.1 	49.4 	18,241	2,142	11,510	4,581	11.7 	63.1 	25.1 	9,213	1,134	6,095	1,979	12.3 	66.2 	21.5 	9,028	1,008	5,415	2,602	11.2 	60.0 	28.8 	102.0 	18,138	101	6,027	6,015	12	6,018	6,015	3,285	1,060	1,699	106	420	1,201	376	577	1,145	9,280	727	3,457	5,052	7.9	37.4	54.7	727	721	-	24	675	2,758	25	64	801	1,355	148	60	124	398	341	277	723	64	417	255	44	15,403	84.4
09	09384		宇都宮		3	栃木県	塩谷町	12,560	13,462	-902	-6.7 	175.99	71.4	48.8 	52.4 	12,560	1,437	7,634	3,489	11.4 	60.8 	27.8 	6,170	774	3,975	1,421	12.5 	64.4 	23.0 	6,390	663	3,659	2,068	10.4 	57.3 	32.4 	96.6 	12,490	70	3,828	3,822	6	3,841	3,822	1,849	608	864	55	322	591	311	358	1,028	6,449	915	2,186	3,288	14.3	34.2	51.5	915	894	-	6	580	1,600	25	34	323	759	87	36	114	313	314	220	528	72	268	195	60	10,392	82.7
09	09386		宇都宮		3	栃木県	高根沢町	30,436	30,915	-479	-1.5 	70.90	429.3	43.0 	42.0 	30,436	4,284	20,170	5,964	14.1 	66.3 	19.6 	15,761	2,208	11,033	2,507	14.0 	70.1 	15.9 	14,675	2,076	9,137	3,457	14.2 	62.3 	23.6 	107.4 	30,163	247	11,201	11,191	10	10,953	11,191	5,818	1,797	3,195	136	690	3,330	504	708	1,499	15,923	1,502	4,286	9,839	9.6	27.4	63.0	1,498	1,492	4	1	968	3,317	54	230	667	1,956	216	170	2,367	657	547	578	1,250	114	660	373	296	25,236	82.9
09	09407				3	栃木県	那須町	26,765	26,693	72	0.3 	372.31	71.9	48.8 	52.8 	26,765	3,136	16,005	7,573	11.7 	59.9 	28.3 	13,325	1,606	8,450	3,241	12.1 	63.5 	24.4 	13,440	1,530	7,555	4,332	11.4 	56.3 	32.3 	99.1 	26,535	205	8,699	8,672	27	8,016	8,672	4,356	1,949	1,706	131	570	1,889	756	1,025	1,792	12,417	1,632	2,971	7,313	13.7	24.9	61.4	1,631	1,566	1	10	972	1,989	26	44	445	1,504	132	146	235	1,834	609	429	903	121	604	281	501	27,825	104.0
09	09411		宇都宮		3	栃木県	那珂川町	18,446	19,865	-1,419	-7.1 	192.84	95.7	49.9 	53.2 	18,446	2,003	11,058	5,385	10.9 	59.9 	29.2 	9,160	1,057	5,784	2,319	11.5 	63.1 	25.3 	9,286	946	5,274	3,066	10.2 	56.8 	33.0 	98.6 	18,354	89	5,877	5,873	4	5,870	5,873	2,936	1,011	1,307	99	519	1,031	480	623	1,394	9,345	1,320	3,316	4,688	14.2	35.6	50.3	1,317	1,243	3	9	793	2,514	17	21	420	1,208	98	40	122	371	566	338	725	150	344	268	21	16,317	88.5
10	10000				a	群馬県	群馬県	2,008,068	2,023,996	-15,928	-0.8 	6,362.33	315.6	45.3 	45.8 	2,008,068	275,225	1,251,608	470,520	13.8 	62.7 	23.6 	988,019	140,983	637,047	203,593	14.4 	64.9 	20.7 	1,020,049	134,242	614,561	266,927	13.2 	60.5 	26.3 	96.9 	1,964,136	35,458	755,756	754,324	1,432	726,168	754,324	448,423	152,636	228,946	11,014	55,827	197,673	62,612	79,589	72,230	965,403	51,801	297,640	585,636	5.5	31.8	62.6	51,702	50,344	99	287	71,606	225,747	4,252	12,159	48,500	150,996	21,066	10,913	23,404	54,506	38,611	40,799	100,614	5,970	44,873	28,973	30,326	2,005,137	99.9
10	10201			○	2	群馬県	前橋市	340,291	340,904	-613	-0.2 	311.64	1,091.9	45.3 	45.7 	340,291	45,875	212,620	79,503	13.6 	62.9 	23.5 	166,043	23,595	106,903	34,250	14.3 	64.9 	20.8 	174,248	22,280	105,717	45,253	12.9 	61.0 	26.1 	95.3 	333,911	3,742	133,322	133,056	266	127,179	133,056	78,575	27,055	39,687	1,771	10,062	38,277	11,588	14,267	10,486	164,055	7,158	37,109	110,963	4.6	23.9	71.5	7,142	6,891	16	17	13,419	23,673	947	2,915	7,082	28,251	4,930	2,293	5,222	8,478	6,696	8,806	19,785	817	8,614	6,127	8,825	355,729	104.5
10	10202				2	群馬県	高崎市	371,302	364,919	6,383	1.7 	459.41	808.2	44.6 	44.5 	371,302	51,837	232,305	83,806	14.1 	63.1 	22.8 	181,667	26,689	116,821	36,388	14.8 	64.9 	20.2 	189,635	25,148	115,484	47,418	13.4 	61.4 	25.2 	95.8 	365,650	3,206	147,116	146,859	257	137,351	146,859	87,462	30,176	44,720	1,961	10,605	43,339	12,260	15,502	10,177	172,453	5,386	46,746	114,535	3.2	28.0	68.7	5,365	5,260	21	36	13,182	33,528	756	3,300	8,506	31,257	4,807	2,640	5,419	9,489	7,071	8,257	18,159	879	8,523	5,472	5,786	382,208	102.9
10	10203				2	群馬県	桐生市	121,704	128,037	-6,333	-4.9 	274.57	443.3	48.2 	50.3 	121,704	14,353	72,413	34,625	11.8 	59.7 	28.5 	58,765	7,319	36,786	14,435	12.5 	62.8 	24.7 	62,939	7,034	35,627	20,190	11.2 	56.7 	32.1 	93.4 	120,173	1,353	46,688	46,593	95	46,647	46,593	27,176	9,809	12,645	710	4,012	12,393	5,351	5,808	4,687	57,343	1,423	20,367	33,789	2.6	36.6	60.8	1,421	1,348	2	10	3,822	16,535	223	745	2,538	8,907	1,094	581	1,228	3,202	2,451	2,349	6,672	225	2,397	1,177	1,764	119,463	98.2
10	10204				2	群馬県	伊勢崎市	207,221	202,447	4,774	2.4 	139.33	1,487.3	43.0 	42.2 	207,221	31,776	132,185	42,063	15.4 	64.2 	20.4 	103,210	16,216	67,777	18,418	15.8 	66.2 	18.0 	104,011	15,560	64,408	23,645	15.0 	62.2 	22.8 	99.2 	197,776	8,419	76,527	76,410	117	71,370	76,410	45,963	14,244	25,073	1,107	5,539	19,491	5,057	6,821	7,294	100,387	4,371	35,229	56,686	4.5	36.6	58.9	4,364	4,349	7	6	6,088	29,135	378	1,045	5,845	15,670	1,921	1,036	2,064	4,475	3,627	3,623	9,755	538	4,258	2,451	4,101	204,878	98.9
10	10205				2	群馬県	太田市	216,465	213,160	3,305	1.6 	175.66	1,232.3	43.2 	42.5 	216,465	32,943	138,538	43,797	15.3 	64.4 	20.3 	109,204	16,879	72,151	19,440	15.6 	66.5 	17.9 	107,261	16,064	66,387	24,357	15.0 	62.2 	22.8 	101.8 	208,813	7,000	81,437	81,317	120	77,705	81,317	48,667	15,437	26,137	1,207	5,886	21,484	5,222	7,273	7,403	102,225	4,445	39,181	55,856	4.5	39.4	56.1	4,441	4,436	4	6	5,859	33,316	303	915	5,331	14,941	1,835	1,112	2,145	4,790	3,555	4,049	9,439	476	4,496	2,469	2,743	229,149	105.9
10	10206				2	群馬県	沼田市	51,265	53,177	-1,912	-3.6 	443.37	115.6	47.3 	49.5 	51,265	6,849	30,254	13,752	13.5 	59.5 	27.0 	24,732	3,488	15,233	5,740	14.3 	62.3 	23.5 	26,533	3,361	15,021	8,012	12.7 	56.9 	30.4 	93.2 	50,654	352	19,148	19,127	21	18,922	19,127	10,911	4,109	4,990	282	1,530	4,823	1,982	2,290	2,283	24,938	2,955	6,256	15,183	12.1	25.6	62.2	2,943	2,784	12	13	2,572	3,671	223	152	993	3,703	505	179	399	1,692	1,141	1,008	2,940	289	1,119	840	544	50,077	97.7
10	10207	関東			2	群馬県	館林市	78,608	79,454	-846	-1.1 	60.98	1,289.1	44.8 	45.1 	78,608	11,013	49,500	17,559	14.1 	63.4 	22.5 	39,238	5,729	25,552	7,600	14.7 	65.7 	19.5 	39,370	5,284	23,948	9,959	13.5 	61.1 	25.4 	99.7 	76,936	1,356	29,581	29,548	33	28,903	29,548	17,754	5,759	9,085	490	2,420	7,600	2,267	2,894	2,885	37,333	1,714	12,751	21,911	4.7	35.1	60.2	1,713	1,706	1	1	2,084	10,666	109	420	2,789	5,948	649	456	697	2,001	1,280	1,473	3,237	268	1,670	914	957	77,510	98.6
10	10208				2	群馬県	渋川市	83,330	87,469	-4,139	-4.7 	240.42	346.6	47.6 	50.0 	83,330	10,175	50,843	22,087	12.2 	61.2 	26.6 	40,658	5,210	25,832	9,481	12.9 	63.7 	23.4 	42,672	4,965	25,011	12,606	11.7 	58.7 	29.6 	95.3 	82,750	478	29,290	29,185	105	29,257	29,185	17,160	5,996	8,465	496	2,203	6,456	2,694	3,471	3,913	40,581	2,857	11,249	25,488	7.2	28.4	64.4	2,853	2,778	4	40	4,346	6,863	330	347	1,585	6,270	825	341	1,017	3,183	1,846	1,639	4,552	310	1,909	1,334	987	79,440	95.3
10	10209				2	群馬県	藤岡市	67,975	69,288	-1,313	-1.9 	180.09	377.5	45.8 	47.0 	67,975	9,196	42,357	16,259	13.6 	62.5 	24.0 	33,186	4,638	21,342	7,087	14.0 	64.5 	21.4 	34,789	4,558	21,015	9,172	13.1 	60.5 	26.4 	95.4 	67,449	434	24,298	24,259	39	23,590	24,259	15,215	4,932	8,011	383	1,889	5,244	2,141	2,643	2,634	32,932	1,696	11,726	18,981	5.2	36.2	58.6	1,694	1,651	2	23	2,738	8,965	112	345	1,805	4,770	617	349	715	1,485	1,548	1,165	3,363	222	1,526	959	529	63,605	93.6
10	10210				2	群馬県	富岡市	52,070	53,765	-1,695	-3.2 	122.90	423.7	47.2 	49.2 	52,070	6,869	31,273	13,705	13.2 	60.3 	26.4 	25,458	3,506	15,790	5,992	13.9 	62.4 	23.7 	26,612	3,363	15,483	7,713	12.7 	58.3 	29.0 	95.7 	51,533	497	18,297	18,249	48	18,026	18,249	11,225	3,942	5,790	274	1,219	3,932	1,604	2,238	2,103	25,603	2,093	10,228	13,079	8.2	40.3	51.5	2,092	2,024	1	10	1,969	8,249	84	186	934	3,075	517	146	464	1,056	1,076	907	2,730	251	914	739	203	52,351	100.5
10	10211				2	群馬県	安中市	61,077	63,179	-2,102	-3.3 	276.34	221.0	48.1 	50.7 	61,077	7,578	36,556	16,859	12.4 	59.9 	27.6 	29,601	3,848	18,368	7,321	13.0 	62.2 	24.8 	31,476	3,730	18,188	9,538	11.9 	57.8 	30.3 	94.0 	60,678	314	22,184	22,145	39	21,907	22,145	14,221	5,174	7,006	379	1,662	4,477	2,269	3,011	2,263	28,390	1,569	9,534	16,464	5.7	34.6	59.7	1,568	1,534	1	13	2,051	7,470	115	247	1,464	3,872	525	197	632	1,456	1,341	1,201	2,845	207	1,577	785	823	56,233	92.1
10	10212				2	群馬県	みどり市	51,899	52,115	-216	-0.4 	208.23	249.2	44.7 	44.7 	51,899	7,632	32,578	11,632	14.7 	62.8 	22.4 	25,422	3,895	16,518	4,970	15.3 	65.1 	19.6 	26,477	3,737	16,060	6,662	14.1 	60.7 	25.2 	96.0 	51,440	429	18,336	18,301	35	17,510	18,301	11,355	3,705	5,925	285	1,440	3,863	1,452	1,733	2,148	25,510	1,270	8,964	14,822	5.1	35.8	59.2	1,266	1,219	4	18	1,785	7,161	89	318	1,479	3,863	424	245	491	1,145	1,089	934	2,783	152	1,179	631	454	46,666	89.9
10	10344				3	群馬県	榛東村	14,370	14,158	212	1.5 	27.94	514.3	43.1 	42.6 	14,370	2,128	9,417	2,819	14.8 	65.6 	19.6 	7,238	1,103	4,902	1,230	15.2 	67.8 	17.0 	7,132	1,025	4,515	1,589	14.4 	63.3 	22.3 	101.5 	14,302	65	4,634	4,609	25	4,375	4,609	2,900	870	1,653	65	312	803	256	411	664	7,654	626	2,071	4,817	8.3	27.6	64.1	626	619	-	1	700	1,370	32	72	315	1,086	137	66	144	372	301	274	813	44	326	835	140	11,494	80.0
10	10345				3	群馬県	吉岡町	19,801	18,060	1,741	9.6 	20.50	965.9	42.6 	41.9 	19,801	3,255	12,636	3,859	16.5 	64.0 	19.5 	9,694	1,615	6,322	1,727	16.7 	65.4 	17.9 	10,107	1,640	6,314	2,132	16.3 	62.6 	21.1 	95.9 	19,672	91	6,530	6,501	29	5,530	6,501	4,307	1,298	2,478	109	422	1,148	340	568	721	9,752	476	2,702	6,365	5.0	28.3	66.7	476	470	-	4	879	1,819	60	127	417	1,629	266	96	221	550	377	437	1,296	49	481	359	209	15,701	79.3
10	10366				3	群馬県	上野村	1,306	1,535	-229	-14.9 	181.86	7.2	55.4 	60.7 	1,306	132	621	553	10.1 	47.5 	42.3 	652	67	335	250	10.3 	51.4 	38.3 	654	65	286	303	9.9 	43.7 	46.3 	99.7 	1,298	8	612	601	11	687	601	293	181	79	9	24	223	105	130	44	616	122	140	354	19.8	22.7	57.5	122	71	-	2	61	77	5	5	14	45	1	-	18	65	25	32	56	11	26	51	-	1,313	100.5
10	10367				3	群馬県	神流町	2,352	2,757	-405	-14.7 	114.69	20.5	61.9 	66.6 	2,352	115	1,006	1,231	4.9 	42.8 	52.3 	1,111	55	547	509	5.0 	49.2 	45.8 	1,241	60	459	722	4.8 	37.0 	58.2 	89.5 	2,345	7	1,038	1,036	2	1,128	1,036	550	357	115	15	63	297	214	272	93	927	101	280	546	10.9	30.2	58.9	101	63	-	25	146	109	-	2	19	142	4	4	6	55	24	45	85	19	54	87	-	2,499	106.3
10	10382				3	群馬県	下仁田町	8,911	10,144	-1,233	-12.2 	188.27	47.3	55.5 	59.5 	8,911	683	4,646	3,549	7.7 	52.3 	40.0 	4,368	359	2,428	1,562	8.3 	55.8 	35.9 	4,543	324	2,218	1,987	7.2 	49.0 	43.9 	96.1 	8,858	48	3,316	3,312	4	3,487	3,312	1,811	861	664	62	224	755	503	620	484	4,118	436	1,602	2,066	10.6	39.0	50.3	436	391	-	1	463	1,138	14	16	161	544	66	11	47	204	190	102	372	39	173	127	14	8,426	94.6
10	10383				3	群馬県	南牧村	2,423	2,929	-506	-17.3 	118.78	20.4	63.5 	69.4 	2,423	103	933	1,387	4.3 	38.5 	57.2 	1,128	53	489	586	4.7 	43.4 	52.0 	1,295	50	444	801	3.9 	34.3 	61.9 	87.1 	2,409	13	1,088	1,086	2	1,226	1,086	583	371	128	18	66	331	258	317	87	900	104	349	446	11.6	38.8	49.6	104	81	-	1	85	263	2	3	50	99	9	-	9	41	26	16	97	16	28	50	1	2,132	88.0
10	10384				3	群馬県	甘楽町	13,618	14,313	-695	-4.9 	58.57	232.5	47.6 	50.3 	13,618	1,691	8,407	3,520	12.4 	61.7 	25.8 	6,583	873	4,208	1,502	13.3 	63.9 	22.8 	7,035	818	4,199	2,018	11.6 	59.7 	28.7 	93.6 	13,560	58	4,447	4,440	7	4,310	4,440	2,646	923	1,392	64	267	713	350	514	787	7,083	772	2,921	3,389	10.9	41.2	47.9	772	760	-	2	645	2,274	15	53	280	818	133	46	115	234	267	247	640	80	273	188	1	11,319	83.1
10	10421				3	群馬県	中之条町	18,216	19,398	-1,182	-6.1 	439.28	41.5	50.8 	54.5 	18,216	2,001	10,193	5,995	11.0 	56.0 	33.0 	8,768	1,033	5,155	2,564	11.8 	58.9 	29.3 	9,448	968	5,038	3,431	10.3 	53.4 	36.4 	92.8 	18,058	151	6,608	6,586	22	6,782	6,586	3,800	1,594	1,645	111	450	1,593	831	991	778	8,832	967	2,038	5,812	11.0	23.1	65.9	966	894	1	12	788	1,238	45	28	363	1,178	120	47	216	991	372	478	1,152	108	375	339	15	17,209	94.5
10	10424				3	群馬県	長野原町	6,017	6,563	-546	-8.3 	133.93	44.9	48.7 	51.3 	6,017	802	3,489	1,726	13.3 	58.0 	28.7 	2,936	384	1,815	737	13.1 	61.8 	25.1 	3,081	418	1,674	989	13.6 	54.3 	32.1 	95.3 	5,997	19	2,295	2,292	3	2,411	2,292	1,337	560	597	34	146	608	244	316	213	3,136	485	462	2,184	15.5	14.8	69.8	485	480	-	2	364	96	20	14	152	351	31	89	93	462	169	138	302	36	184	143	5	6,616	110.0
10	10425				3	群馬県	嬬恋村	10,183	10,858	-675	-6.2 	337.51	30.2	48.8 	51.5 	10,183	1,210	6,064	2,905	11.9 	59.6 	28.5 	5,184	640	3,258	1,285	12.3 	62.9 	24.8 	4,999	570	2,806	1,620	11.4 	56.2 	32.4 	103.7 	10,032	144	3,651	3,649	2	3,752	3,649	1,798	804	755	48	191	956	301	431	613	5,654	1,823	580	3,210	32.5	10.3	57.2	1,816	1,804	7	14	444	122	19	8	248	537	58	117	80	947	293	154	272	136	195	146	41	10,036	98.6
10	10426				3	群馬県	草津町	7,160	7,602	-442	-5.8 	49.74	143.9	50.8 	55.5 	7,160	772	4,107	2,281	10.8 	57.4 	31.9 	3,495	385	2,102	1,008	11.0 	60.1 	28.8 	3,665	387	2,005	1,273	10.6 	54.7 	34.7 	95.4 	6,997	163	3,474	3,422	52	3,679	3,422	1,558	814	523	34	187	1,525	474	447	174	4,134	39	349	3,742	0.9	8.5	90.6	39	35	-	3	278	68	13	8	122	493	33	91	43	1,926	212	79	367	7	213	135	4	7,712	107.7
10	10428				3	群馬県	高山村	3,911	4,351	-440	-10.1 	64.16	61.0	49.2 	51.7 	3,911	511	2,193	1,207	13.1 	56.1 	30.9 	1,884	260	1,120	504	13.8 	59.4 	26.8 	2,027	251	1,073	703	12.4 	52.9 	34.7 	92.9 	3,891	16	1,179	1,160	19	1,160	1,160	646	244	321	10	71	167	98	159	268	1,919	301	510	1,053	16.1	27.4	56.5	301	278	-	2	224	284	10	13	114	194	17	12	30	89	134	43	250	22	63	62	55	3,415	87.3
10	10429				3	群馬県	東吾妻町	15,622	16,847	-1,225	-7.3 	253.65	61.6	50.5 	54.4 	15,622	1,716	8,984	4,917	11.0 	57.5 	31.5 	7,558	865	4,561	2,128	11.5 	60.4 	28.2 	8,064	851	4,423	2,789	10.6 	54.9 	34.6 	93.7 	15,488	134	5,519	5,507	12	5,581	5,507	3,176	1,333	1,384	85	374	1,130	596	836	813	7,644	1,202	1,967	4,456	15.8	25.8	58.4	1,194	1,164	8	3	709	1,255	34	28	254	984	117	44	183	461	353	358	956	106	298	280	19	14,762	94.5
10	10443				3	群馬県	片品村	4,904	5,478	-574	-10.5 	392.01	12.5	49.8 	53.2 	4,904	591	2,882	1,431	12.1 	58.8 	29.2 	2,366	288	1,505	573	12.2 	63.6 	24.2 	2,538	303	1,377	858	11.9 	54.3 	33.8 	93.2 	4,893	10	1,677	1,676	1	1,716	1,676	809	356	300	22	131	367	171	180	342	2,640	521	514	1,592	19.8	19.6	60.6	515	462	6	8	284	222	4	5	202	221	15	6	11	570	149	54	149	52	64	90	13	4,687	95.6
10	10444				3	群馬県	川場村	3,898	4,179	-281	-6.7 	85.29	45.7	53.3 	57.6 	3,898	477	1,953	1,468	12.2 	50.1 	37.7 	1,802	235	989	578	13.0 	54.9 	32.1 	2,096	242	964	890	11.5 	46.0 	42.5 	86.0 	3,890	8	974	968	6	948	968	446	160	210	18	58	141	66	99	276	1,736	396	371	950	23.1	21.6	55.3	394	368	2	-	156	215	2	4	48	231	17	5	21	117	61	55	204	32	80	73	19	3,821	98.0
10	10448				3	群馬県	昭和村	7,620	7,783	-163	-2.1 	64.17	118.7	46.7 	49.2 	7,620	1,019	4,671	1,930	13.4 	61.3 	25.3 	3,744	535	2,396	813	14.3 	64.0 	21.7 	3,876	484	2,275	1,117	12.5 	58.7 	28.8 	96.6 	7,302	316	2,429	2,427	2	2,268	2,427	1,113	358	578	25	152	566	167	181	567	4,392	1,760	686	1,551	44.0	17.2	38.8	1,760	1,750	-	1	303	382	11	13	120	360	58	10	36	124	107	87	368	36	121	100	395	7,483	98.2
10	10449				3	群馬県	みなかみ町	21,345	23,310	-1,965	-8.4 	780.91	27.3	50.7 	54.3 	21,345	2,346	12,224	6,746	11.0 	57.3 	31.6 	10,199	1,158	6,226	2,797	11.4 	61.2 	27.5 	11,146	1,188	5,998	3,949	10.7 	53.9 	35.5 	91.5 	21,212	124	7,864	7,853	11	8,021	7,853	4,072	1,599	1,743	127	603	2,029	988	953	1,177	10,623	1,062	2,207	7,301	10.0	20.9	69.1	1,062	1,011	-	-	933	1,274	72	47	444	1,416	169	52	144	1,972	622	384	1,025	109	497	348	53	20,250	94.9
10	10464				3	群馬県	玉村町	37,536	38,168	-632	-1.7 	25.81	1,454.3	41.8 	42.3 	37,536	5,492	25,631	6,019	14.8 	69.0 	16.2 	18,388	2,821	12,686	2,650	15.5 	69.9 	14.6 	19,148	2,671	12,945	3,369	14.1 	68.2 	17.7 	96.0 	36,625	585	13,857	13,845	12	13,459	13,845	8,837	2,627	5,012	214	984	3,346	655	1,077	1,122	18,821	542	5,956	11,591	3.0	32.9	64.1	542	536	-	5	1,297	4,654	63	262	1,426	3,341	403	205	475	771	681	679	1,794	93	932	466	732	32,420	86.4
10	10521	関東			3	群馬県	板倉町	15,706	15,865	-159	-1.0 	41.84	375.4	46.4 	48.8 	15,706	1,911	10,075	3,683	12.2 	64.3 	23.5 	7,814	964	5,218	1,599	12.4 	67.1 	20.6 	7,892	947	4,857	2,084	12.0 	61.6 	26.4 	99.0 	15,584	116	5,129	5,124	5	4,795	5,124	2,748	828	1,458	76	386	1,024	256	443	1,058	8,252	1,523	2,509	4,064	18.8	31.0	50.2	1,523	1,522	-	3	600	1,906	34	79	577	1,087	134	61	112	262	228	280	601	93	304	212	156	14,214	90.5
10	10522	関東			3	群馬県	明和町	11,209	11,326	-117	-1.0 	19.67	569.9	45.5 	47.2 	11,209	1,453	7,225	2,530	13.0 	64.5 	22.6 	5,605	762	3,716	1,126	13.6 	66.3 	20.1 	5,604	691	3,509	1,404	12.3 	62.6 	25.1 	100.0 	11,120	89	3,696	3,694	2	3,523	3,694	2,184	690	1,195	55	244	647	189	329	649	5,666	431	2,046	3,165	7.6	36.3	56.1	431	431	-	-	282	1,764	27	81	439	783	93	47	196	210	181	188	460	47	253	160	24	11,561	103.1
10	10523				3	群馬県	千代田町	11,473	11,620	-147	-1.3 	21.76	527.3	45.4 	46.4 	11,473	1,531	7,376	2,542	13.4 	64.4 	22.2 	5,700	804	3,766	1,110	14.2 	66.3 	19.5 	5,773	727	3,610	1,432	12.6 	62.6 	24.8 	98.7 	11,263	198	3,719	3,716	3	3,575	3,716	2,178	686	1,197	60	235	630	222	323	674	5,638	338	2,412	2,832	6.1	43.2	50.7	338	338	-	3	382	2,027	19	39	442	685	58	35	70	192	189	185	511	47	224	136	56	11,796	102.8
10	10524				3	群馬県	大泉町	40,257	41,466	-1,209	-2.9 	17.93	2,245.2	41.9 	41.5 	40,257	5,618	27,833	6,797	14.0 	69.2 	16.9 	21,049	2,878	15,147	3,018	13.7 	72.0 	14.3 	19,208	2,740	12,686	3,779	14.3 	66.1 	19.7 	109.6 	34,891	5,223	16,600	16,586	14	16,575	16,586	9,154	2,949	4,806	253	1,146	5,609	917	1,162	1,111	20,272	167	10,187	9,453	0.8	51.4	47.7	167	166	-	1	878	9,308	45	206	1,038	2,479	262	171	416	889	546	609	1,381	62	945	404	465	44,733	111.1
